Text,Emotion
i just read life by natural causes bluestarspeaks website and had to thank you for that which sounded just the right note that reverberated all through my being making me feel comfortable in my body a state which has been rather rare of late and so is very much appreciated,relief
i in i felt instant relief of chest tightness and i was feeling relaxed with acuptuncture and moxa,relief
i remember feeling similarly uncomfortable when a woman i once met asked me for my id to prove that i am who i claim to be,relief
i am some kind of disease which makes me feel disgusted in myself,relief
im not going to post this picture of me curled up under my comforter writing this blogpost alone at home listening to coldplay and drinking a beer and caption it feeling shitty today right,relief
i feel doubtful that adelaide is great but his soothing and educated voice eased me and i was able to converse easier,relief
i prefer to handle it myself of my own way which i feel comfortable and not letting anyone down,relief
i wouldnt wonder whose body might curve around mine for comfort that night when i imagine ill feel damaged and scarred,relief
ive already written a few short tips under the minimal effort title that you can do to be a better ally even if you feel uncomfortable discussing or arguing in public,relief
i feel sooo uncomfortable doing so,relief
i feel comfortable when i am being her student at that class,relief
i am especially keen for more people to feel comfortable breastfeeding in public simply because the more common a sight this becomes the more the public at large are just going to have to accept it,relief
i feel very comfortable at the conversation,relief
i really feel like god is telling me to do this so as uncomfortable and vulnerable as it is i took the step,relief
i fully understand the need to improve yourself to feel strong and comfortable in your own body,relief
i already feel uncomfortable,relief
i feel comfortable wearing it,relief
i could feel the needle or tug of thread to a pretty unpleasant degree and i didnt have the baby there to comfort and distract me but we got through it,relief
i have honed my beliefs and slowly build a system in which i feel safe and comfortable in,relief
i feel relaxed and comfortable in my own skin,relief
i apply wedge all over the lid and a bit of cork to define my crease if im feeling adventurous i might add a bit of shroom or phloof over the wedge,relief
im not sure whether to feel relief because my insides no longer unravel at the thought of you like they once did or terrified because im beginning to forget what you were like when everything was still okay between us,relief
i am constantly asking them questions to see what they know and they feel comfortable asking me their questions,relief
i feel like im always uncomfortably hot when im outside theres no denying it summer is upon us,relief
i was able to feel comfortable with change,relief
i remember many times i feel uncomfortable when some korean people stared at me inside the subway or at any crowd places,relief
i know weve still got a month and a half before the year ends but im feeling reasonably comfortable in declaring this the best new comic of,relief
i was feeling very brave that day and obviously ready to move outside my comfort zone,relief
i am always accepting review requests please feel free to contact me at horne dot lindsay gmail,relief
i always feel awkward when i smile with my lips curled upwards and i always feel comfortable when i pout,relief
i always feel pleased when i see the first snowfall,relief
i don t know if i would sound silly reporting same race racism to hr but i feel uncomfortable having to constantly defend my skin color and plead with my boss to stop making comments about our culture at work,relief
i feel more comfortable with my body,relief
i guess if you can produce a society where you feel uncomfortable if you don t do environmentally friendly activities or stuff like that then you can call it an environmentally friendly daily life right,relief
i feel somewhat terrified as i am still not completely comfortable with my body,relief
i feel it is vital to ease body tensions and pain from postural fixations to understand what happens to us in what situations so they have a choice to stay in that fixation orientation change it or let it go,relief
i feel so skeptical and doubtful and unease about everything,relief
i forgive myself for accepting and allowing myself to have lived in the physical as the physical and yet never realized myself as the physical but instead realize myself as the feelings that make me uncomfortable in my own physical application,relief
i feel physically uncomfortable again and lie down,relief
i feel rather frustrated as the full paper is behind a paywall and i would really like to assess the strength of the research for myself rather than being dependent on the first wave of press release news reports,relief
i feel very comfortable ever since i ve been at ihs the staff here have been nothing but accommodating and we have a lot of incredible teachers and faculty members that are willing to talk about anything,relief
i have to host an event today and i m usually nervous with crowds but because of sense of community with my group i feel comfortable,relief
i suppose i am most comfortable about somebodys recovery when they reach year because i feel assured by this stage that they have almost certainly encountered this dark chapter and have moved through it without drinking,relief
i am feeling really pleased with my progress and with what i have learnt,relief
i am definitely starting to see subtle improvements in my skin over time although i cant pin it down to these specifically i do feel that they have helped and i am really pleased with them,relief
i feel really uncomfortable in,relief
i has become for me a touchstone a reminder when i begin to feel uncomfortable with being alone,relief
i really havent talked to her in years i feel uncomfortable doing anything with her,relief
i had a horrible feeling id be tempted to put this cliff horse up again and its a relief to have an excuse to sidestep luca cumanis talented but frustrating filly even if that means handing the plaudits to the former betfair pr chief,relief
i would prefer to feel comfortable and look confident than add to the nerves and uncomfortableness i feel when singing solo with a skirt,relief
i feel comfortable to cry,relief
i pressed the magic send button gulped back the last of my christmas sherry and plonked myself on the settee next to a snoozing chuppie feeling jolly pleased with myself,relief
i hug my soft woolly arms around my body feeling absurdly pleased,relief
i just didnt want him to become another gimme topic to write about here on the blog and at first i didnt feel super comfortable at all really talking about him,relief
im really feeling hot comfort foods this week,relief
i was really pleased to see that the rhubarb which didnt get off to a good start this year was feeling a bit more productive so i harvested a good few stalks to make some more crumbles,relief
i feel very pleased and proud of myself because i have enough early morning energy to take charge of alec so that nick can have a lie in,relief
i feel a spectator to this assumption and amused and wistful that i can t ease all the pain,relief
i really need to give up this feeling of being punished and stop being so lax in taking care of myself and i need to put my overall health and comfort ahead of momentary impulses for sweets and the temporary comfort it brings,relief
i might feel more pleased with myself however if the price of gold had not continued to head so rapidly south,relief
i dutifully turned up at the health centre this morning feeling cool and calm and more than a little pleased with myself,relief
i now feel at ease calm and super ready for whats to come,relief
i was feeling apprehensive and scared a few days before the release of o level results,relief
i figured out what it was that was making me feel so uncomfortable exposure,relief
i could have said all this in relief society without bawling and feeling insecure and people staring at me wouldnt of helped either,relief
i want to make her feel more uncomfortable or what i just want an explanation because i thought we were friends,relief
i feel that enlightenment comes through suffering and acceptance that being within my comfort zone all the time will not bring development and spirituality,relief
i go i feel comfortable with a book in my hand,relief
i have been using this product for a week and so far i feel very pleased with it,relief
i want now is to relax just hang out comfortably with now awkward feeling with that special someone,relief
i feel much more comfortable now,relief
i am so thrilled because i feel like this will be an amazing opportunity to weasel my way into the career field that ive been pursuing for a few years now,relief
i feel comfortable in boots and knitwear wrapping myself around a caf cr me and stomping about under wonderfully coloured trees,relief
i had decided to try it out because i was feeling desperately uptight and tense and knew i needed to do something to get some relief,relief
i always feel uncomfortable looking through other people s junk,relief
i am feeling more superior at work than i should because i do not need the money necessarily at the moment and i can be comfortable with everything,relief
i feel more at ease to know that i always have something with me to cheer me up when run would become shitty,relief
i feel comfortable using them,relief
i wish it was a more comforting feeling but instead it feels strange like living the memories of someone else or maybe having woken up from a long dream or a long sleep years and finding that the trees around you have grown taller,relief
i gather rim rob neil si horley turner and lyndon the quiet one all integrated back into society with relative ease only josh complained a lot of feeling anxious vulnerable and shivery,relief
i feel so pleased continuously owing to his firm even my mothers and fathers like jack fairly a lot,relief
i am just extremely tired of feeling uncomfortable for big chunks of my life,relief
i feel so much more comfortable,relief
i founded a cutting edge dental practice where you can feel comfortable solving a simple filling or a complex problem,relief
i was there catching a rickshaw pretending to speak hindi feeling frustrated and accomplished from arguing feeling comfortably overheated and attracting unwanted but familiar attention,relief
i was always worried that i would be stepping on someones toes or making someone feel uncomfortable with i asked them,relief
i said through gritted teeth but i am feeling very hot and uncomfortable and it s getting in the way,relief
i just feel so relaxed and extremely at ease just by looking at its horizon,relief
i feel guilty easily and i dont like it when someone is not pleased with me,relief
i have spoken to are so pleased with the facilities often feeling really valued for the first time with their needs being properly recognised and properly met,relief
i would like to add that at no point did i feel intimidated scared upset or otherwise uncomfortable before during or after the visit,relief
i am feeling more and more that he wants me to do his work here on earth and it starts with stepping out of those comfort zones and trusting him to guide me,relief
i feel uncomfortable depending on my partner to meet my needs,relief
i feel physically uncomfortable with the not doing,relief
i feel you deserve to be humiliated and know you will be making reparations in the very very near future submisv yes i will submisv i m going to ask you a question exploring an area that i m a little uncomfortable with submisv what would you do if i sent you my cell number,relief
i invite us to enter is hypothetical maybe if we release people we feel might be dangerous maybe if we never even detain them some will go on to commit heinous acts of agression,relief
i am just feeling super comfortable and safe,relief
i am feeling rather pleased with myself about the current rat progress,relief
i told him that part of what was making me so uncomfortable was that my feelings for him do contain a romantic erotic component but that for a while in our work it had been feeling more paternal and that was more comfortable,relief
i cant try due to my allergies but the sports tape and the water bottle alone i feel were worth my so im very pleased,relief
i can turn it down whenever but when i feel really low and need to talk to someone its the only way i can feel comfortable talking candidly,relief
im still feeling rather self pleased,relief
i didnt feel slowed by the pain i was feeling at all which i was very pleased with,relief
i felt like the boys were disadvantaged missing out on all the exciting entertainments at home for children but now i feel like they have had a precious opportunity to get close and familiar with nature,sadness
i was capable of doing the same as of late ive been feeling pretty bitter and depressed and not a lot of gratitude in general,sadness
im feeling very angry kind of sad tired and bored today,sadness
as in sadness a,sadness
im feeling pissed and sad right now,sadness
im not sure if what im feeling is so extremely vulnerable or now that i feel so depressed and sad,sadness
i began to feel distressed and a feeling of sadness and a desire to kill myself,sadness
i feel less agitated but a bit more sad sometimes,sadness
i am feeling so much sadness realising that i have gone through life like this but it is such a celebration that now i no longer have to harden to hide that i am scared from myself and others,sadness
i was feeling doubtful and sad about the relationship i have with this man,sadness
i say goodbye to the fam theyre all sad a crying and i feel like a heartless bitch because hey im pretty excited to be flying for the first time and you know also to spend a year in another country,sadness
i cannot and i feel a strange sadness for a thing that i m now ready for but cannot do,sadness
i used to feel from your music is now gone and it has been replaced by a bitter taste in my mouth and a lot of sadness,sadness
when i happen to witness some sadistic acts,sadness
i can think of to quit are not based on my own needs and wants but those of others scars make other people feel uncomfortable self injury makes friends feel like they aren t offering enough support cutting is something sad teenagers do,sadness
i could loose my job i would be so f amp ed for xmas i hate xmas i hate holidays i wish they would go away i feel nervous i feel sad what if i disappoint my family my friends,sadness
i begin to feel terribly rude and that causes me to become depressed,sadness
im left with today is feeling anxious and sad and lonely,sadness
i get depressed when i feel that i am not talented enough that i can never create a beautiful piece of art,sadness
i wonder if they ever feel any pain or sadness because they always seem lively,sadness
i felt sad and apprehensive and angry that i d had vertigo and that it had left me feeling uncertain,sadness
i have been feeling so strange and frankly bad about how not sad i am,sadness
i have i feel excited nervous and a little bit sad,sadness
i am thankful for the safety of my loved ones and the loved ones of my friends here i am guilty for feeling so i am selfish and i am deeply saddened that there are people back home who cannot say the same,sadness
i start i feel like i should reiterate a fact that im not sure ive made clear yet just because i post all these despondent incidents on mermaidhaire does not mean that i am sad like all the time,sadness
ive been coursing through cycles of happiness to a feeling of being mellow to a feeling of being really depressed to being mellow again and then back to the beginning,sadness
i feel distraught worried panicked sick scared sad,sadness
i feel disgusted embarrased and sad about how i handled the situation,sadness
i have experimented lots of the experiences she mentions and sadly this made me realize that most women feel that their career paths are somehow going to be determined by their partners if they support them or not their children ther co workers etc,sadness
i had thought but i feel scared and somewhat trepidatious nervous and sad,sadness
i am feeling pretty shaky and sad,sadness
i wasnt feeling mad at god or angry for him allowing this to happen to me i was just sad,sadness
im feeling insecure and sad because i dont know what to do with my book,sadness
i feel about this totally and completely pissed angry sad disappointed and absolutely furious at tough mudder the biggest rip off on planet earth,sadness
i feel offended and sad because they do not know their ignorance,sadness
i talk about in this essay is that people feel differently about poetry when they re angry or sad,sadness
im really really sad that i missed the menswear show because i feel like its worth supporting this venture to show more menswear,sadness
im feeling shy im feeling mad im feeling sad,sadness
im seeing on facebook right now make me feel proud and excited for their parents and them but also sad that the babies and little squirts they once were are now gone forever,sadness
i should have been depressed but i was actually feeling inspired,sadness
i left feeling helpless and more than a little sad,sadness
i feel kind of reluctant and depressed when you told me that it s over i respected your decision,sadness
i know its the lot of the dumpee to feel slighted jealous unable to move on depressed angry and a whole bunch of other negative emotions that stem from the whole rejection and sometimes replacement involved in the break up process,sadness
i feel they think im always glad but theres something they dont no im the one whos feeling sad,sadness
i feel very frustrated and very sad,sadness
i just feel so wronged and sad that i cant even have the space i want,sadness
i spent two hours working on my crochet gift for you but i still feel restless and slightly sad,sadness
ive been hearing about too many things happening back i singapore and it gets me feeling irritated and depressed about not being able to be there,sadness
i have an overwhelming feeling of sadness that there are people in this world that are so hateful,sadness
i finish typing this post i realise i m ok no longer do i feel annoyed angry or even sad,sadness
i am yelling at my kids at the drop of a hat for no reason possess no energy to do anything just feeling irritable and sad about everything,sadness
i feel mad sad and discouraged there is something so marvelous about the lord jesus something about the holy word of god that ignites my soul with hope to once again keep moving forward,sadness
i feel very resolved yet somehow very depressed,sadness
i felt the sadness and remorse we are supposed to feel when we realize we have wronged someone corinthians,sadness
i was down feeling greedy and depressed,sadness
i will confess to you i have had moments of feeling overwhelmed and ill admit being a bit melancholy,sadness
i really am feeling horribly irritable and a little bit depressed,sadness
i feel irritable or depressed during the course of the day i just stop and think am i too hungry angry lonely or tired,sadness
i know killing myself solves nothing but the hopelessness and sadness is destroying me slowly and i feel like being selfish might be a good choice,sadness
i feel so distraught and sad,sadness
i feel hated i feel angry i feel very sad i feel like im going to be abandoned i feel angry because i abandoned someone but in reality no one at this age can expect that neither party will be abandoned,sadness
i admit some of my inspiration to go this direction is because i am feeling a little melancholy that i won t be making my a href http www,sadness
im feeling a bit melancholy,sadness
i feel very pissed annoyed and depressed at the same time about a whole lot of stuff,sadness
i know i shouldn t be upset shouldn t feel this melancholy that is eating away at my insides leaving tears in my eyes and an ache in my heart,sadness
i was exhausted and sad and feeling worthless before i was even years old and this was just the beginning,sadness
i close my eyes but i can t help feel a re sidual melancholy either from the music or his demeanor,sadness
i did not feel sadness i did not feel frightened i was incredibly happy,sadness
im feeling weird right now dont know if it is sadness or something else,sadness
i feel myself getting so distracted and not willing to talk to him anymore like it just makes me sad and feel like giving up,sadness
i feel angry ashamed and sad,sadness
ive been feeling angry sad happy pissed off lonely disappointed useless and very very confused,sadness
i feel depressed that im not number yet orezi,sadness
i often wanted to shout oh good lord who has the time to analyze the intention behind a husband buying a piece of jewelry for weeks and then just sit around feeling melancholy about it,sadness
i feel disadvantaged about is the fact that i grew up in england where there is not a great emphasis on a href http www,sadness
i didn t exaggerate it and i didn t milk it to get more but i definitely enjoyed the feeling of melancholy and allowed my mind to play up to it,sadness
i make a giant cup of coffee add some sweetener and drag myself to school feeling depressed and nauseous,sadness
i feel devastated sad disappointed angry bitter relieved and content i m working on happy,sadness
i thought about my own depression about the negative thoughts ive had lately and how i can intervene in those thoughts to help myself not feel so depressed,sadness
i was feeling a bit sad so i thought well youre not gonna win anyway but it might be fun and er shoes,sadness
i thought i would possibly panic or suddenly feel hopeless and depressed over what was happening,sadness
i am feeling nostalgic of all my toronto adventures but right now the thing that stands out most is i am sad that i do not have any images of my favourite apartment with the fireplace,sadness
i can t feel saddened or that i should just stop caring,sadness
i feel like i get way to pissed or sad at things that other people seem to not even notice,sadness
i have to feel depressed about,sadness
i feel so angry and the truth is i feel so fucking sad and the truth is i ve felt so fucking hurt for so fucking long and for just as long i ve been pretending i m ok just to get along just for i don t know why maybe because no one wants to hear about my misery because they have their own,sadness
watching am they had a programme on the starving refugees their plight was a source of sadness for me,sadness
i feel uptight and anxious mad and depressed i hear voices behind me that whisper and mock no one smiles when i smile no one listens when i talk i don t sleep well at all cause i think of my job and i dream i m attacked by an unruly mob is there some kind of name for the trouble i ve got,sadness
im afraid of how long i could spend feeling so regretful and sad and memorative,sadness
i loved feeling cute and pretty badass every time i saddled up on my ridiculously multicolored bike,sadness
i am feeling a little apprehensive and sad about leaving bella for four nights,sadness
i reflect on the past i become angry feel hopeless confused sad,sadness
i spent the better part of today and yesterday feeling depressed though i cant put my finger on it or explain it in any good way,sadness
i am often stunned when i find myself feeling unhappy or sad,sadness
i feel exhilerated to be going but also fearful and a little sad,sadness
i feel so unsure as i take your hand and lead you to the dance floor as the music dies something in your eyes calls to mind a silver screen and all its sad goodbyes,sadness
i tried to hide my emotions from her i didnt want her to know how thankful i was that someone at last called me out on what i was feeling that someone accepted me for everything that someone wanted to hear about my sadness and turmoil,sadness
i remember a scene in shopgirl when claire danes wakes up one morning and suddenly feels depressed,sadness
i want to be up and happy and feeling the love and instead i am weepy and depressed and all i want to do is say fuck it and go to sleep until march,sadness
i was happy i achieved this in the end because i feel it is much more successful for the topic than a standard saddle stitched book would be,sadness
i still remember feeling melancholy and old and all the things i was not,sadness
im feeling sad about it again,sadness
i feel a sad twinge in my heart because i know its not going to happen and i really want to hold onto the memories of those people forever,sadness
i woke up and felt sad all over again but that was quickly replaced with a feeling that reassured me things will work themselves out on their own time,sadness
i hate not feeling sad about this but i know the idea of high school being officially over will hit me on graduation day,sadness
i suffered my stroke at it had been a very trying quantity of my life that forced me to be feel too fearful and sad,sadness
i am happy to report that despite feeling a twinge of melancholy and sentimentality over the years events my life has never been better,sadness
im feeling very depressed,sadness
i start to feel sad or angry,sadness
im feeling melancholy so i shall,sadness
i forget what it feels like to be skeptical or untrusting or chronically depressed or pessimistic,sadness
i recall picking up jean paul sartre s autobiography words reading this clever cold testimony made me feel so depressed that i abandoned it halfway through,sadness
i am feeling a little melancholy today would have been my brother billys th birthday,sadness
i have wanted to write about how it feels to be depressed in some way that could help me connect with other people for a long time now,sadness
i went back to old patterns expecting only to feel disappointed and sad,sadness
i am also glad that i have a strong enough relationship with my husband that i can express when im feeling mad or bad or sad,sadness
i just feel attacked and then i start to feel paranoid and sad it can t seem to get out of my head,sadness
i am just sad actually i am feeling low the whole time,sadness
im sitting here typing this and im sore and tired and feel kind of dazed yet theres this sadistic part of me that cant wait for tomorrows workout plyometric cardio circuit,sadness
i always get this sad feeling when a song i really love becomes popular,sadness
i feel im being bitchy and not seeing my parents for a while has gotten me a little depressed,sadness
i do not like it much also because i can feel how they feel when thy die whether they were angry or extremely sad the way they died or the fact that some of them still have unfinished wishes,sadness
im also feeling a melancholy that we dont have our baby girl with us yet,sadness
i am still feeling melancholy with a strange sense of loss and homesickness,sadness
i looked tired i broke out i was noticing every wrinkle and feeling shocked and depressed by visual evidence of the toxins escaping my body through my face,sadness
i feel a little stressed as well as sad,sadness
i also start feeling agitated and even melancholy,sadness
i feel very depressed right now,sadness
im sad i feel shes not supportive but that gives me something to unite to the cross of my savior and lover jesus christ,sadness
i have just been feeling horrible depressed and really dizzy,sadness
im sad i feel that every heartbroken song was written just for me,sadness
i was beginning to feel a bit depressed,sadness
i am so fucking sad and angry right now and i feel completely shitty and fucked up,sadness
i am not feeling that energetic today and my breathing is a bit tight today so i have watched christmas movies today my goodness i have just realized how sad that sounds anyway at,sadness
i still feel sadness it is funny because they dont even know me but i feel like i am losing one of my sister,sadness
im mad at myself for not stopping and im sad maybe thats not the right emotion to express how i feel that i am too scared to stop,sadness
i feel like the disadvantages out weigh the advantages it can cause unpleasant side effects to you like nausea and drowsiness it s not always very effective and the biggest thing for me it can affect your baby s heart rate and make your baby less alert at birth,sadness
i am not sitting at home licking my wounds day after day or feeling all melancholy baby,sadness
i feel quite cripplingly depressed in a feel bad about everything cant do anything frozen way,sadness
i also have to admit that i feel suffocated at that thought and terrified and sad,sadness
i feel sad with the fact that ill be leaving batangas na,sadness
i should be excited about a new cycle of my life starting that i should be feeling like the world is at my feet but all i could feel was sadness was a longing for none of it to have happened and a wish i could just be with him again that he would hug me and love me and cheer me up,sadness
i always try to compliment myself when i feel ugly inside and out and when im down and depressed,sadness
i worked all the time i feel sad thinking why have i not got a job,sadness
i feel more sad than anything,sadness
i was aware of a feeling of melancholy as i approached the city sans pup,sadness
i was feeling extremely nostalgic and a little sad as i sang along with the chorus of for unto us a child is born,sadness
i know that this is somewhat strange but i can feel that my cat is very unhappy and it is making me kind of sad,sadness
im quite sad when to see a characters feelings rejected,sadness
im feeling really sad,sadness
i wasnt sad and i didnt feel devastated,sadness
i feel kind of reluctant and depressed when you told me that it s over i respected your decision,sadness
i don t care i feel a bit sad and anxious so that s way i m here writing,sadness
i am feeling curious and a little sadistic,sadness
i feel depressed inside,sadness
i feel a little melancholy for my family out west,sadness
i feel unhappy and depressed but it s different,sadness
i think i will feel very sad if she will leave me,sadness
i need to keep the sensation of clutching long after ive grasped to swallow and own that feeling of sadness beyond sadness until it is so overwhelming its joyful in the way it suffocates,sadness
im feeling sad and low if im struggling with what to do,sadness
i start to look at myself differently when i feel depressed and my emotions make me feel like i really am fat,sadness
i feel sad and as i sat,sadness
i seek out guidance when my mind feels so sadly confused that the weight on my spirit cant help but sag,sadness
i was feeling depressed and knew i had to snap out of it,sadness
i feel agitated sad and defeated,sadness
i have been feeling distraught anxious fearful depressed i literally begin to feel this plushy bathrobe around me and it reminds me of the truth in my heart and spirit,sadness
i feel ungrateful or depressed service is the best antidote,sadness
i didnt need to drink every time i was feeling anxious or depressed,sadness
im feeling sad today but confidant ive done the right thing,sadness
i stopped going to weddings few years back because at one point in life i know that the celebration itself would make me feel somewhat depressed,sadness
im sure when i tell him what ive been feeling hell be sad for me that i felt that but he wont poo poo it away with words,sadness
i am allowed to feel sad angry and annoyed about certain things,sadness
i love sam eagle his lengthy bits with ty burrell as cia and interpol agents trying to track down the criminals couldve all been left on the cutting room floor without me feeling the least bit depressed,sadness
im feeling a little melancholy and im too lazy to pack just yet i went and bought myself some consolatory rocky road,sadness
i dont even miss him anymore and that is sad cause i never thought i could feel this way without him but ive been tortured enough and its nice to see some sunshine in my life after all these yrs and i didnt realize i was in such a horrid relationship until i could breath by myself,sadness
i express my feelings whether mad happy moody sad hate and other emotions,sadness
ive been crying all the time very sad feeling worthless and like no one will ever love me and feeling incredibly anxious i started therapy,sadness
i was feeling a little melancholy last weekend about the holidays being over but once we got back home and got the christmas decorations put away i was more than ready to move on with the new year,sadness
i feel that there are people out there who do not have the ability to be compassionate to their fellow peers around them and that to me is very sad,sadness
i feel benevolent and proud or benevolent and sad,sadness
i need to feel this melancholy explore it without fueling it,sadness
i say i m sad that random guy at that party i wasn t supposed to be at didn t give me his number that i m not keeping up in class that i dunno i m just feeling kind of shitty today,sadness
i said i loved them but at the same time they re the kind of books that left me feeling totally depressed,sadness
i tend to feel very dull and sad and its only in prints and colours that will make me liven up,sadness
i feel sad and happy but i am also grateful,sadness
i feel so bothered and sad more than i ever have before,sadness
i realise im clearly feeling hostile bracing myself for the overwhelming sadness that is to come,sadness
i can say to a friend you know i recently turned and im feeling depressed,sadness
i feel sadness and fear coming to assail me always supporting me in my weakness mother you deign to bless me,sadness
i need a little sugar in my bowl i need a little hot dog on my roll i can stand a bit of loving oh so bad i feel so funny i feel so sad,sadness
im feeling melancholy tonight and im grateful for music to help me through,sadness
i stepped in our house makes me feel more depressed,sadness
i was feeling extremely agitated and anxious but there was also an added sadness and that i do know came from the fact that it was our anniversary years,sadness
i feel kind of sad for the ebook readers because you cant do this with a single kindle or tablet,sadness
i am once again feeling listless and depressed,sadness
i sit on the eve of what should be a happy occasion and im once again feeling like fucked off sad and alone,sadness
i feel so sad,sadness
i sat in bed feeling anxious sad and frustrated i asked god to speak to me the words of philippians,sadness
im feeling messed up and depressed you would try your very best to make me smile in any way,sadness
i feel proud in caring for her and protecting her i like doing things that she asks me to however silly or hard it is i feel happy seeing her smiling and sad when she looks so,sadness
im feeling very melancholy as i remember the fun times i had at skate country,sadness
i always feel sad for people who say days just seem the same,sadness
i have been a bit busy in the past week and while i feel stressed i dont feel depressed,sadness
i look at the painting i also feel sad,sadness
i discovered in processing why i feel depressed sad or disconnected at the end of really fun days,sadness
i have to admit i m feeling a little melancholy about the run i have planned for tomorrow morning,sadness
i feel for the disadvantaged people who just want to warm up and sit somewhere clean and pleasant,sadness
i feel that my weight issues have mostly been because i was unhappy depressed scared and angry,sadness
i feel so sad for sioux,sadness
i feel embarrassed and sad that even beyond the grave you seem to still be working with the release of your latest posthumous album,sadness
i feel depressed after voting knowing that i voted again for those who created the problem but we dont have another choice,sadness
i eat no one noticing if im feeling depressed,sadness
i am a person who sometimes feels jealous and sometimes feels happy and sometimes feels sad excited afraid angry or confused,sadness
i came home feeling exhausted and sad,sadness
i need to start getting my writing done before i go to sleep for the entire afternoon at least on social days and that would mean breaking my aforementioned habit of not writing too early in the day because the rest of the day i will feel depressed and purposeless,sadness
i am feeling overwhelmed and depressed about lilli s needs i can go back and read what i wrote on lilli s eighth birthday and remind myself that she was born for a purpose and created to be this way for a reason,sadness
i just feel either depressed or so fucking pissed off,sadness
i feel sad but i dont know what to say it feels so far away,sadness
i keep on feeling burdened and sad without those hugs and cuddles,sadness
i turned once to look back at him feeling slightly sad that id probably never see him again,sadness
i really dont know whats wrong with me i just feel so crappy and horrible and emotional img width height src images smilies icon sad,sadness
i feel like hell coughing coughing coughing and mad and sad all at once,sadness
i feel a bit depressed studying now a days,sadness
i think we all are all shocked feeling hopeless and lost and sad and helpless,sadness
ive been going through a pretty rough time feeling lousy and very depressed the overnight shift has been really wearing me down and i spend my days off basically never leaving the house,sadness
i feel real pity sadness and empathy for the peers of my children who are not in loving nurturing situations,sadness
i spent to waste my night feeling dazed depressed and bored,sadness
i cried a lot that night going to sleep feeling nervous and scared and sad that our amazing adventure was over and nothing but the real world awaited us when we got back,sadness
ive been feeling a mixture of ecstatic joy and excitement sadness stress the whole shebang i guess,sadness
i really don t feel melancholy or like the time has flown by,sadness
i feel depressed and i am all in all not satisfied with the doesnt matter what situation i am in,sadness
i find myself feeling melancholy lately,sadness
i wonder if i feel sad sometimes because i used to,sadness
i have issues trusting people i lash out when im sad but instead of saying how i feel i get violent and mad,sadness
i can t ever remember feeling so sad to say goodbye to a place,sadness
i left the meeting feeling irritated sad and worried,sadness
i realized that i would be sad to leave this plane so soon and that just because i am feeling unloved and rejected there is no need to transfer those feelings of sadness on to those of my children left behind who i know do love and appreciate me and their father,sadness
i feel a delicious wave of melancholy edged with sharp anticipation,sadness
i suppose if these millions of little things are causing me to be discouraged and feel depressed then maybe they aren t so little and maybe god would want me to bring them to him so he could help me handle them,sadness
i feel so helpless and so small in the face of such huge and sad news it makes me feel better to just not know,sadness
i feel how angry or sad i get,sadness
i am feeling a bit melancholy because i will not see any of my section mates and friends for an entire month,sadness
i am letting myself feel depressed angry resentful and jealous because my day was taken away from me for an unexplained reason,sadness
i watch movies set in the s and s i feel pangs of melancholy,sadness
i may feel a little disadvantaged at having to keep my mouth shut but you know what it worked,sadness
im sad to give this away but i feel generous today i never really wore it because around the chest area its a bit tight,sadness
i feel hated i feel angry i feel very sad i feel like im going to be abandoned i feel angry because i abandoned someone but in reality no one at this age can expect that neither party will be abandoned,sadness
i feel sad about an event i can not influence,sadness
i know i love what im learning and maybe cos i listen to a lot of sad music or blues like eva cassidy s eric calpton s it makes me feel emotional,sadness
i read analyses of why its not a good idea even though i agree with them i get the same feeling that i get when people tell depressed people to just cheer up,sadness
im still feeling shocked and sad at the newtown shootings and i hope we dont become such a simplistic society that we think different is always wrong or evil,sadness
i like to think of that as a compliment but everytime i hear this song i get this overwhelming feeling of sadness like the girl in this song was just so heartbroken,sadness
in a sadist provoked my sister in my presence he tried to force my sister into accompanying him to his place,sadness
i feel really sad when people keep telling me how cnb just climbed over fti and how fti was made used of to help cnb succeed,sadness
i feel i am disturbed saddened angry bereft,sadness
i feel neither saddened nor shocked by this decision as ratings haven t been great and both are costing the network tons of dough in losses,sadness
i did what i used to do posted a sad status with my deepest feelings on facebook lame i know but this time it was in japanese so only some people could understand,sadness
i always feel sad when my friends live far away and they have babies,sadness
i dived into my tent to sleep off the ride my legs were feeling stronger but my arse was now suffering long slow hours in the saddle were beginning to take their toll,sadness
i find myself feeling melancholy even after tearing into the box like the birthday girl who s had too much cake,sadness
i am sad and feeling alone or confused,sadness
i feel like one of those sad old adults but if you are still a student im envious make the most of it,sadness
i feel sad when people call me an idiot secret,sadness
i remember feeling so melancholy on january st for no apparent reason,sadness
id wander around rainy uxbridge and feel ridiculously melancholy missing greg and portland and all my friends,sadness
i do seems terrible then i feel terrible and i don t enjoy what i m doing and having to do it makes me feel sad,sadness
i remember my last fall in boston i didnt know at the time that it would be my last fall there struggling with something at the time and was feeling depressed about whatever it was,sadness
i miss the moment when you feel confused and sad about me but now i cant see it anymore,sadness
i walked away feeling beaten down and sad and frustrated and judged for who i was,sadness
i am depressed and feeling worthless getting on my gmc denali bike and conquering miles makes me feel less powerless,sadness
i first came across this video i was having a night where i was feeling super sad about a boy of course and was surfing spoken word videos to keep my mind off things,sadness
i know weve been feeling depressed and abandoned but we cant abandon those who protect our freedom,sadness
i feel embarassed humiliated sad miserable href http www,sadness
